date,review,rating,isEdited,userName,title,developerResponse
2021-11-15 08:27:21,"Giật lag, có khi còn ko hiển thị số dư, mất hết mấy thông tin của đối tác làm ăn phải xin lại từ đầu cả mấy chục người, rườm rà chả ra làm sao, tôi sẽ chuyển hết tiền qua VP 😡",1,False,name nao cung bi taken vay,Quá tệ,"{'id': 26312078, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-17T03:27:44Z'}"
2021-11-15 08:26:24,Xưa giờ vẫn thích xài Techcombank nhất. Mà chuyển sang giao diện này mình muốn vứt đi cho nhanh,2,False,hila143,Tệ,"{'id': 26312072, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-17T03:27:21Z'}"
2021-11-15 08:21:28,không đăng nhập vào được.,2,False,quydn1,lỗi quá,"{'id': 26312065, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải.\r\nĐể được tư vấn và hỗ trợ kịp thời bạn vui lòng liên hệ với Ngân hàng qua các kênh sau:\r\n* Tổng đài 24/7 số 1800588822 (trong nước), 84 2439446699 (quốc tế)\r\n* Email: Call_Center@techcombank.com.vn \r\n* Đến CN/PGD Techcombank gần nhất\r\nCảm ơn bạn!', 'modified': '2021-11-17T03:26:52Z'}"
2021-11-15 08:18:46,"App quá chậm, ko load nổi các thông tin lên",1,False,quelx228,App quá chậm,"{'id': 26311543, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-17T03:00:04Z'}"
2021-11-15 07:08:12,"app thật sự rất khó sài, thay đổi 180 độ khiến ng dùng khó thích ứng kịp, chỉ thấy màu mè hơn chứ ko thấy thể hiện cụ thể từ chức năng",5,False,Hp_hppppp,app khó sử dụng,"{'id': 26333936, 'body': '\nChào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-18T04:22:04Z'}"
2021-11-15 08:16:16,App không thông báo biến động số dư mặc dù đã bật trong cài đặt,1,False,Cùi lùi,App không thông báo biến động số dư,"{'id': 26311537, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-17T02:59:49Z'}"
2021-11-15 08:14:56,App dùng chán vcl k bằng nổi 1 góc của app cũ,1,False,lokzn,Thất bại của tạo hoá,"{'id': 26333946, 'body': '\nChào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-18T04:22:36Z'}"
2021-11-15 08:05:45,Không thể nào ck cùng ngân hàng được,1,False,vlaydy,Lỗi,"{'id': 26311528, 'body': 'Chào bạn,\r\nBạn vui lòng cập nhật phiên bản mới nhất trên kho ứng dụng để sử dụng ứng dụng Techcombank Mobile với những cải tiến mới và nhiều tính năng mới nhé. Nếu cần hỗ trợ, bạn liên hệ qua các kênh sau:\r\n* Tổng đài 24/7 số 1800588822 (trong nước), 84 2439446699 (quốc tế)\r\n* Email: Call_Center@techcombank.com.vn \r\n* CN/PGD Techcombank.\r\nCảm ơn bạn!', 'modified': '2021-11-17T02:59:14Z'}"
2021-11-15 07:50:28,Mỗi lần chuyển khoản cứ bắt nhập tỉnh thành. Có hiện ra gì đâu mà nhập. App quá tệ,1,False,dâu tây 890,Quá tệ,"{'id': 26311517, 'body': 'Chào bạn,\r\nBạn vui lòng cập nhật phiên bản mới nhất trên kho ứng dụng để sử dụng ứng dụng Techcombank Mobile với những cải tiến mới và nhiều tính năng mới nhé. Nếu cần hỗ trợ, bạn liên hệ qua các kênh sau:\r\n* Tổng đài 24/7 số 1800588822 (trong nước), 84 2439446699 (quốc tế)\r\n* Email: Call_Center@techcombank.com.vn \r\n* CN/PGD Techcombank.\r\nCảm ơn bạn!', 'modified': '2021-11-17T02:58:36Z'}"
2021-11-15 07:21:54,"Rất khó xài, vì cái app mà mình sẽ ko dùng ngân hàng này nữa",1,False,ndsjaonxh,Ko hợp lý,"{'id': 26333939, 'body': '\nChào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-18T04:22:10Z'}"
2021-11-15 07:11:51,"App mới dùng chán quá chán. Sd techcom bank 1 phần vì dao diện đẹp, dễ sử dụnh. Giờ qua app mới tổng số dư k có. Chuyển tiền lằng nhằng. Đang sử dụng tốt lại phải đổi .",1,False,dbnsidnch,Nhận xét quá tệ,
2021-11-15 06:23:31,App sau khi update không còn hiển thị số dư tài khoản trước và sau giao dịch. Thật sự rất bất tiện. Nếu app ngân hàng k thay đổi mình nghĩ sẽ qua ngân hàng khác dùng chứ bất tiện quá chịu k nổi.,5,False,tdgvduj,Không còn mục hiển thị số dư trước và sau giao dịch,"{'id': 26333926, 'body': '\nChào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-18T04:21:41Z'}"
2021-11-15 06:27:57,Không hiểu sao làm ứng dụng mới mà còn bất tiện hơn cả ứng dụng cũ nữa. Mong ngân hàng thêm vào chứ không chắc đổi qua ngân hàng khác sớm thôi,1,False,Vanhcam,Không hiện biến động số dư sau giao dịch,"{'id': 26333931, 'body': '\nChào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-18T04:21:55Z'}"
2021-11-15 06:27:02,"App cũ đều có hiện số dư sau mỗi giao dịch để khách hàng thuận tiện theo dõi 
Hiện nay app mới chỉ hiện số tiền ra dô chứ ko còn hiện số dư nữa, e cảm thấy rất bất tiện. Mong ngân hàng xem xét và thay đổi lại thông báo giao dịch như app cũ fast mobile ạ. Em cảm ơn",2,False,TuongViiineee,HIỆN THÔNG BÁO SỐ DƯ SAU MỖI GIAO DỊCH,"{'id': 26333929, 'body': '\nChào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-18T04:21:47Z'}"
2021-11-15 04:23:53,"App nhìn hack não, rối mắt, không quen lắm",5,False,nguyen anh phu,Phản ánh,"{'id': 26292875, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-16T07:36:42Z'}"
2021-11-15 06:13:48,"Trời ơiiii không vào được app, hông lẽ mấy bữa nữa nghỉ xài Techcom luôn hả trời?!?!!?",1,False,alagslah,lỗi văng app,"{'id': 26333922, 'body': '\nChào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-18T04:21:24Z'}"
2021-11-15 06:08:15,"Mình thích app cũ hơn, mong app mới được cải thiện nhiều hơn,",3,False,gimmeagif,4/10,"{'id': 26333920, 'body': '\nChào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-18T04:21:15Z'}"
2021-11-15 05:21:50,"Đang dùng ap cũ thấy thông báo nên phải chuyển qua áp này, thực sự rất tệ, chuyển tiền cho bb dùng cùng tech mà phải vào phần 24h @@. Sau đó b mình vẫn chưa nhận đc tiền!!!",1,False,tnbgg,Khá tệ!,"{'id': 26333912, 'body': '\nChào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-18T04:20:59Z'}"
2021-11-15 05:17:50,"Chuyển tiền rườm rà, lập mãi cái tk chứng khoán ko được. Cskh cũng tệ, nhắn hỏi xong im luôn????",1,False,Call me Van,Quá tệ,"{'id': 26333903, 'body': '\nChào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-18T04:20:21Z'}"
2021-11-15 04:26:57,"Phần giao diện lúc mở app quá rườm rà tốn thời gian. Phần bảo mật không thể thay đổi mật khẩu, nhập mật khẩu mới nhưng không có nút lưu hay tiếp tục hay ntn. Quá tệ",1,False,admin mode,Quá tệ,"{'id': 26292878, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-16T07:36:56Z'}"
2021-11-15 03:16:58,Đừng bắt đổi mật khẩu nữa. Suốt ngày bắt đổi riết ko nhớ nổi đó trưi uiiiii,2,False,jwudjf,Đừng bắt đổi mật khẩu nữ,"{'id': 26292758, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa', 'modified': '2021-11-16T07:32:51Z'}"
2021-11-15 02:56:25,"Dùng khó chịu thực sự, xem các giao dịch cũ không được cụ thể như trước. Thà không đổi app còn hơn! Có ý định thôi dùng Tech khi sử dụng app này",2,False,haabeel,Tệ,"{'id': 26292742, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa', 'modified': '2021-11-16T07:32:32Z'}"
2021-11-15 02:53:26,"Giao diện quá chán, lủng củng. Nếu không update nhanh có thể sẽ có nhiều người bỏ dùng tech đấy",1,False,mhichhbb,Góp ý,"{'id': 26292697, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-16T07:30:59Z'}"
2021-11-15 02:39:02,"App mới không tiện như app cũ. Không thể xem các giao dịch cũ như trước mà chỉ xem được thông báo. Các thao tác cũng bất tiện hơn. Nhất là khoản thanh toán các bill điện , internet phải nhập lại các mã bill . Chứ không tự lưu mã bill cho lần sau tiện thanh toán hơn. Mà mỗi lần thanh toán lại phải nhập lại mã. Nên mỗi làn thanh toán 5-7 cái bill điện tử thấy rất mất thời gian . Mong ngân hàng để lại giao diện cũ và các biến động số dư như cũ để tiện xem cho tiện.",1,False,huyen14300,App mới rất bất tiện,"{'id': 26292644, 'body': 'Chào bạn,\r\nCảm ơn bạn đã quan tâm và đánh giá về dịch vụ của Techcombank. \r\nNgân hàng rất tiếc về những bất tiện mà bạn đã gặp phải trong quá trình cài đặt và sử dụng dịch vụ ngân hàng số của Techcombank. Ngân hàng xin ghi nhận ý kiến đóng góp của bạn và sẽ liên tục cải tiến để nâng cao trải nghiệm cho người dùng hơn nữa.', 'modified': '2021-11-16T07:29:23Z'}"
